rcID,lsoa11cd,distance
RC_EW_3085,E01006607,28999
RC_EW_3085,E01006608,30530
RC_EW_3085,E01006609,29441
RC_EW_3085,E01006610,30014
RC_EW_3085,E01006611,30311
RC_EW_3085,E01006612,28784
RC_EW_3085,E01006613,26953
RC_EW_3085,E01006614,29890
RC_EW_3085,E01006615,30081
RC_EW_3085,E01006616,25810
RC_EW_3085,E01006617,24034
RC_EW_3085,E01006618,24238
RC_EW_3085,E01006619,24084
RC_EW_3085,E01006620,23498
RC_EW_3085,E01006621,23399
RC_EW_3085,E01006622,23271
RC_EW_3085,E01006623,25597
RC_EW_3085,E01006624,23330
RC_EW_3085,E01006625,28666
RC_EW_3085,E01006626,24320
RC_EW_3085,E01006627,24914
RC_EW_3085,E01006628,23885
RC_EW_3085,E01006629,21927
RC_EW_3085,E01006630,24277
RC_EW_3085,E01006632,23718
RC_EW_3085,E01006633,23191
RC_EW_3085,E01006637,21734
RC_EW_3085,E01006638,22264
RC_EW_3085,E01006639,22614
RC_EW_3085,E01006640,21989
RC_EW_3085,E01006641,21235
RC_EW_3085,E01006642,20813
RC_EW_3085,E01006643,20072
RC_EW_3085,E01006644,22961
RC_EW_3085,E01006645,22983
RC_EW_3085,E01006646,26842
RC_EW_3085,E01006647,26530
RC_EW_3085,E01006648,27178
RC_EW_3085,E01006651,28363
RC_EW_3085,E01006652,28716
RC_EW_3085,E01006653,27554
RC_EW_3085,E01006654,28704
RC_EW_3085,E01006655,27495
RC_EW_3085,E01006656,29150
RC_EW_3085,E01006657,28911
RC_EW_3085,E01006658,26989
RC_EW_3085,E01006659,29610
RC_EW_3085,E01006660,26582
RC_EW_3085,E01006661,25008
RC_EW_3085,E01006662,26269
RC_EW_3085,E01006663,25301
RC_EW_3085,E01006664,27012
RC_EW_3085,E01006665,27682
RC_EW_3085,E01006666,29088
RC_EW_3085,E01006667,27890
RC_EW_3085,E01006668,29301
RC_EW_3085,E01006669,27759
RC_EW_3085,E01006670,29236
RC_EW_3085,E01006671,23598
RC_EW_3085,E01006672,27715
RC_EW_3085,E01006673,24550
RC_EW_3085,E01006674,26247
RC_EW_3085,E01006675,23611
RC_EW_3085,E01006676,23824
RC_EW_3085,E01006677,23788
RC_EW_3085,E01006678,23372
RC_EW_3085,E01006679,25786
RC_EW_3085,E01006680,18715
RC_EW_3085,E01006681,18427
RC_EW_3085,E01006682,19830
RC_EW_3085,E01006683,19138
RC_EW_3085,E01006684,19988
RC_EW_3085,E01006685,19192
RC_EW_3085,E01006686,18966
RC_EW_3085,E01006687,19169
RC_EW_3085,E01006688,18780
RC_EW_3085,E01006689,18960
RC_EW_3085,E01006690,23379
RC_EW_3085,E01006691,24226
RC_EW_3085,E01006692,22786
RC_EW_3085,E01006693,26089
RC_EW_3085,E01006694,24642
RC_EW_3085,E01006695,24056
RC_EW_3085,E01006696,24893
RC_EW_3085,E01006697,24055
RC_EW_3085,E01006698,31016
RC_EW_3085,E01006699,31409
RC_EW_3085,E01006700,30778
RC_EW_3085,E01006701,31111
RC_EW_3085,E01006702,31943
RC_EW_3085,E01006703,31134
RC_EW_3085,E01006705,30438
RC_EW_3085,E01006706,17405
RC_EW_3085,E01006707,17625
RC_EW_3085,E01006708,18082
RC_EW_3085,E01006709,17395
RC_EW_3085,E01006710,16016
RC_EW_3085,E01006711,23432
RC_EW_3085,E01006712,22455
RC_EW_3085,E01006713,22070
RC_EW_3085,E01006716,22125
RC_EW_3085,E01006717,23090
RC_EW_3085,E01006718,22846
RC_EW_3085,E01006719,22560
RC_EW_3085,E01006720,24412
RC_EW_3085,E01006721,23384
RC_EW_3085,E01006722,24214
RC_EW_3085,E01006723,23949
RC_EW_3085,E01006724,23646
RC_EW_3085,E01006725,22855
RC_EW_3085,E01006726,24686
RC_EW_3085,E01006727,22988
RC_EW_3085,E01006728,24196
RC_EW_3085,E01006729,28392
RC_EW_3085,E01006730,28006
RC_EW_3085,E01006731,28000
RC_EW_3085,E01006732,29365
RC_EW_3085,E01006734,27440
RC_EW_3085,E01006735,27654
RC_EW_3085,E01006736,27191
RC_EW_3085,E01006737,27496
RC_EW_3085,E01006738,17212
RC_EW_3085,E01006739,16174
RC_EW_3085,E01006740,18188
RC_EW_3085,E01006741,15151
RC_EW_3085,E01006742,18048
RC_EW_3085,E01006743,16370
RC_EW_3085,E01006744,18652
RC_EW_3085,E01006745,17790
RC_EW_3085,E01006746,25088
RC_EW_3085,E01006747,26079
RC_EW_3085,E01006748,25200
RC_EW_3085,E01006751,24988
RC_EW_3085,E01006752,25136
RC_EW_3085,E01006753,14765
RC_EW_3085,E01006754,14653
RC_EW_3085,E01006755,13668
RC_EW_3085,E01006756,13837
RC_EW_3085,E01006757,14556
RC_EW_3085,E01006758,14531
RC_EW_3085,E01006759,23960
RC_EW_3085,E01006760,25123
RC_EW_3085,E01006761,23666
RC_EW_3085,E01006762,25624
RC_EW_3085,E01006763,24662
RC_EW_3085,E01006764,24765
RC_EW_3085,E01006765,24244
RC_EW_3085,E01006766,26022
RC_EW_3085,E01006767,25639
RC_EW_3085,E01006768,23455
RC_EW_3085,E01006769,21373
RC_EW_3085,E01006770,19443
RC_EW_3085,E01006771,18726
RC_EW_3085,E01006772,17886
RC_EW_3085,E01006773,19781
RC_EW_3085,E01006774,20714
RC_EW_3085,E01006775,19581
RC_EW_3085,E01006776,29767
RC_EW_3085,E01006778,29879
RC_EW_3085,E01006779,28831
RC_EW_3085,E01006780,32453
RC_EW_3085,E01006781,34046
RC_EW_3085,E01006782,29994
RC_EW_3085,E01006783,29315
RC_EW_3085,E01006784,30212
RC_EW_3085,E01006785,29768
RC_EW_3085,E01006786,30450
RC_EW_3085,E01006787,30659
RC_EW_3085,E01006788,30868
RC_EW_3085,E01006790,30560
RC_EW_3085,E01006791,31075
RC_EW_3085,E01006792,18040
RC_EW_3085,E01006793,16603
RC_EW_3085,E01006794,17050
RC_EW_3085,E01006795,16427
RC_EW_3085,E01006796,18804
RC_EW_3085,E01006797,15810
RC_EW_3085,E01006798,16694
RC_EW_3085,E01006799,16921
RC_EW_3085,E01006800,18507
RC_EW_3085,E01006801,17371
RC_EW_3085,E01006802,26714
RC_EW_3085,E01006803,23527
RC_EW_3085,E01006804,26395
RC_EW_3085,E01006805,25501
RC_EW_3085,E01006806,25623
RC_EW_3085,E01006807,24983
RC_EW_3085,E01006808,24854
RC_EW_3085,E01006809,24553
RC_EW_3085,E01006810,21430
RC_EW_3085,E01006811,20899
RC_EW_3085,E01006812,20566
RC_EW_3085,E01006813,21289
RC_EW_3085,E01006814,20157
RC_EW_3085,E01006815,20489
RC_EW_3085,E01006816,21011
RC_EW_3085,E01006817,20264
RC_EW_3085,E01006818,21626
RC_EW_3085,E01006819,20129
RC_EW_3085,E01006820,20331
RC_EW_3085,E01006821,20481
RC_EW_3085,E01006822,23872
RC_EW_3085,E01006823,24258
RC_EW_3085,E01006824,24342
RC_EW_3085,E01006825,23174
RC_EW_3085,E01006826,22969
RC_EW_3085,E01006827,16213
RC_EW_3085,E01006828,21196
RC_EW_3085,E01006829,22420
RC_EW_3085,E01006830,17962
RC_EW_3085,E01006831,17891
RC_EW_3085,E01006832,18470
RC_EW_3085,E01006833,20316
RC_EW_3085,E01006834,19722
RC_EW_3085,E01006835,18198
RC_EW_3085,E01006836,38489
RC_EW_3085,E01006837,23059
RC_EW_3085,E01006838,23223
RC_EW_3085,E01006839,40399
RC_EW_3085,E01006840,24455
RC_EW_3085,E01006841,23473
RC_EW_3085,E01006842,40567
RC_EW_3085,E01006843,22217
RC_EW_3085,E01006844,17265
RC_EW_3085,E01006845,18405
RC_EW_3085,E01006846,15843
RC_EW_3085,E01006847,16010
RC_EW_3085,E01006848,15410
RC_EW_3085,E01006849,22942
RC_EW_3085,E01006850,22072
RC_EW_3085,E01006851,22518
RC_EW_3085,E01006852,21582
RC_EW_3085,E01006853,21460
RC_EW_3085,E01006854,20799
RC_EW_3085,E01006855,23267
RC_EW_3085,E01006856,36907
RC_EW_3085,E01006857,25347
RC_EW_3085,E01006858,27333
RC_EW_3085,E01006859,41499
RC_EW_3085,E01006860,26983
RC_EW_3085,E01006861,27103
RC_EW_3085,E01006862,26883
RC_EW_3085,E01006863,20471
RC_EW_3085,E01006864,21287
RC_EW_3085,E01006865,19796
RC_EW_3085,E01006866,39288
RC_EW_3085,E01006867,21512
RC_EW_3085,E01006868,27845
RC_EW_3085,E01006869,19935
RC_EW_3085,E01006870,19449
RC_EW_3085,E01006871,19075
RC_EW_3085,E01006872,18423
RC_EW_3085,E01006873,19285
RC_EW_3085,E01006874,18717
RC_EW_3085,E01006875,19025
RC_EW_3085,E01006876,19704
RC_EW_3085,E01006877,18916
RC_EW_3085,E01006878,19885
RC_EW_3085,E01006879,20232
RC_EW_3085,E01006880,19116
RC_EW_3085,E01006881,19453
RC_EW_3085,E01006882,30128
RC_EW_3085,E01006883,31950
RC_EW_3085,E01006884,28852
RC_EW_3085,E01006885,24843
RC_EW_3085,E01006886,32720
RC_EW_3085,E01006887,30900
RC_EW_3085,E01006888,13241
RC_EW_3085,E01006889,12768
RC_EW_3085,E01006890,15310
RC_EW_3085,E01006891,14517
RC_EW_3085,E01006892,15242
RC_EW_3085,E01006893,14542
RC_EW_3085,E01006894,13999
RC_EW_3085,E01006895,13997
RC_EW_3085,E01006896,14643
RC_EW_3085,E01006897,16790
RC_EW_3085,E01006898,12373
RC_EW_3085,E01006899,18624
RC_EW_3085,E01006900,17186
RC_EW_3085,E01006901,15362
RC_EW_3085,E01006903,17052
RC_EW_3085,E01006904,17829
RC_EW_3085,E01006905,16584
RC_EW_3085,E01006906,16453
RC_EW_3085,E01006907,16756
RC_EW_3085,E01006908,14244
RC_EW_3085,E01006909,14123
RC_EW_3085,E01006910,14760
RC_EW_3085,E01006911,13923
RC_EW_3085,E01006912,16285
RC_EW_3085,E01006913,15564
RC_EW_3085,E01006914,26172
RC_EW_3085,E01006915,20594
RC_EW_3085,E01006916,20455
RC_EW_3085,E01006917,20738
RC_EW_3085,E01006918,19821
RC_EW_3085,E01006919,21372
RC_EW_3085,E01006920,45456
RC_EW_3085,E01006921,45596
RC_EW_3085,E01006922,45627
RC_EW_3085,E01006923,44483
RC_EW_3085,E01006924,44755
RC_EW_3085,E01006925,46986
RC_EW_3085,E01006926,47106
RC_EW_3085,E01006927,46244
RC_EW_3085,E01006928,49213
RC_EW_3085,E01006929,48919
RC_EW_3085,E01006930,48751
RC_EW_3085,E01006931,48427
RC_EW_3085,E01006932,47851
RC_EW_3085,E01006933,48228
RC_EW_3085,E01006934,49891
RC_EW_3085,E01006935,49242
RC_EW_3085,E01006936,38479
RC_EW_3085,E01006937,36706
RC_EW_3085,E01006938,37901
RC_EW_3085,E01006939,36595
RC_EW_3085,E01006940,37188
RC_EW_3085,E01006941,36866
RC_EW_3085,E01006942,37451
RC_EW_3085,E01006943,36360
RC_EW_3085,E01006944,55069
RC_EW_3085,E01006945,54487
RC_EW_3085,E01006946,57296
RC_EW_3085,E01006947,57710
RC_EW_3085,E01006948,56469
RC_EW_3085,E01006949,55930
RC_EW_3085,E01006950,54787
RC_EW_3085,E01006951,51569
RC_EW_3085,E01006952,35390
RC_EW_3085,E01006953,35397
RC_EW_3085,E01006954,38442
RC_EW_3085,E01006955,36928
RC_EW_3085,E01006956,37286
RC_EW_3085,E01006957,36143
RC_EW_3085,E01006958,38055
RC_EW_3085,E01006959,38217
RC_EW_3085,E01006960,31168
RC_EW_3085,E01006961,31796
RC_EW_3085,E01006962,31080
RC_EW_3085,E01006963,31765
RC_EW_3085,E01006964,35459
RC_EW_3085,E01006965,34974
RC_EW_3085,E01006966,36096
RC_EW_3085,E01006967,35841
RC_EW_3085,E01006968,53024
RC_EW_3085,E01006969,54131
RC_EW_3085,E01006970,53145
RC_EW_3085,E01006971,50345
RC_EW_3085,E01006972,51862
RC_EW_3085,E01006973,50130
RC_EW_3085,E01006974,49324
RC_EW_3085,E01006976,33471
RC_EW_3085,E01006977,35154
RC_EW_3085,E01006978,34204
RC_EW_3085,E01006979,33153
RC_EW_3085,E01006980,34142
RC_EW_3085,E01006981,32889
RC_EW_3085,E01006982,34193
RC_EW_3085,E01006983,34648
RC_EW_3085,E01006984,34657
RC_EW_3085,E01006985,43817
RC_EW_3085,E01006986,43494
RC_EW_3085,E01006987,42764
RC_EW_3085,E01006988,41155
RC_EW_3085,E01006989,43442
RC_EW_3085,E01006990,42035
RC_EW_3085,E01006991,42488
RC_EW_3085,E01006992,41256
RC_EW_3085,E01006993,42792
RC_EW_3085,E01006994,51065
RC_EW_3085,E01006995,50110
RC_EW_3085,E01006996,50870
RC_EW_3085,E01006997,50964
RC_EW_3085,E01006998,50836
RC_EW_3085,E01006999,49519
RC_EW_3085,E01007000,51186
RC_EW_3085,E01007001,50361
RC_EW_3085,E01007002,50131
RC_EW_3085,E01007003,36282
RC_EW_3085,E01007004,35112
RC_EW_3085,E01007005,37192
RC_EW_3085,E01007006,35718
RC_EW_3085,E01007007,37362
RC_EW_3085,E01007008,36306
RC_EW_3085,E01007009,38134
RC_EW_3085,E01007010,38020
RC_EW_3085,E01007011,34608
RC_EW_3085,E01007012,35125
RC_EW_3085,E01007013,35245
RC_EW_3085,E01007014,33382
RC_EW_3085,E01007016,34470
RC_EW_3085,E01007017,35055
RC_EW_3085,E01007019,34433
RC_EW_3085,E01007020,33949
RC_EW_3085,E01007021,35193
RC_EW_3085,E01007022,37317
RC_EW_3085,E01007023,34642
RC_EW_3085,E01007024,33501
RC_EW_3085,E01007025,35076
RC_EW_3085,E01007026,35462
RC_EW_3085,E01007027,39350
RC_EW_3085,E01007028,59037
RC_EW_3085,E01007029,59680
RC_EW_3085,E01007030,59775
RC_EW_3085,E01007031,53744
RC_EW_3085,E01007032,57242
RC_EW_3085,E01007033,57775
RC_EW_3085,E01007034,52181
RC_EW_3085,E01007035,52188
RC_EW_3085,E01007036,57504
RC_EW_3085,E01007037,33577
RC_EW_3085,E01007038,33061
RC_EW_3085,E01007039,30348
RC_EW_3085,E01007040,29710
RC_EW_3085,E01007041,31626
RC_EW_3085,E01007042,28662
RC_EW_3085,E01007043,31213
RC_EW_3085,E01007044,32037
RC_EW_3085,E01007045,32201
RC_EW_3085,E01007046,31959
RC_EW_3085,E01007047,33124
RC_EW_3085,E01007048,32304
RC_EW_3085,E01007049,33555
RC_EW_3085,E01007050,33969
RC_EW_3085,E01007051,34021
RC_EW_3085,E01007052,34522
RC_EW_3085,E01007053,30535
RC_EW_3085,E01007054,31976
RC_EW_3085,E01007055,51103
RC_EW_3085,E01007056,50593
RC_EW_3085,E01007057,51602
RC_EW_3085,E01007058,51838
RC_EW_3085,E01007059,50551
RC_EW_3085,E01007060,49693
RC_EW_3085,E01007061,50487
RC_EW_3085,E01007062,51476
RC_EW_3085,E01007063,50950
RC_EW_3085,E01007064,51582
RC_EW_3085,E01007065,30690
RC_EW_3085,E01007066,31031
RC_EW_3085,E01007067,34849
RC_EW_3085,E01007068,34970
RC_EW_3085,E01007069,33681
RC_EW_3085,E01007070,33483
RC_EW_3085,E01007071,32439
RC_EW_3085,E01007072,32250
RC_EW_3085,E01007073,31587
RC_EW_3085,E01007074,31392
RC_EW_3085,E01007075,40525
RC_EW_3085,E01007076,37150
RC_EW_3085,E01007077,40022
RC_EW_3085,E01007078,40530
RC_EW_3085,E01007079,42160
RC_EW_3085,E01007080,41074
RC_EW_3085,E01007081,41104
RC_EW_3085,E01007082,40460
RC_EW_3085,E01007083,33178
RC_EW_3085,E01007084,30700
RC_EW_3085,E01007085,33632
RC_EW_3085,E01007086,33145
RC_EW_3085,E01007087,30821
RC_EW_3085,E01007088,31829
RC_EW_3085,E01007089,33764
RC_EW_3085,E01007090,34132
RC_EW_3085,E01007091,32337
RC_EW_3085,E01007092,32374
RC_EW_3085,E01007095,32999
RC_EW_3085,E01007096,33101
RC_EW_3085,E01007097,33212
RC_EW_3085,E01007098,30990
RC_EW_3085,E01007099,32004
RC_EW_3085,E01007100,34554
RC_EW_3085,E01007101,33292
RC_EW_3085,E01007102,37078
RC_EW_3085,E01007103,37108
RC_EW_3085,E01007104,36266
RC_EW_3085,E01007105,35988
RC_EW_3085,E01007106,36187
RC_EW_3085,E01007107,36822
RC_EW_3085,E01007108,36382
RC_EW_3085,E01007109,36635
RC_EW_3085,E01007110,39838
RC_EW_3085,E01007111,41126
RC_EW_3085,E01007112,41212
RC_EW_3085,E01007113,40672
RC_EW_3085,E01007114,41408
RC_EW_3085,E01007115,40772
RC_EW_3085,E01007116,40401
RC_EW_3085,E01007117,40563
RC_EW_3085,E01007118,39652
RC_EW_3085,E01007119,50148
RC_EW_3085,E01007120,49543
RC_EW_3085,E01007121,50463
RC_EW_3085,E01007122,51001
RC_EW_3085,E01007123,50314
RC_EW_3085,E01007124,50306
RC_EW_3085,E01007125,51479
RC_EW_3085,E01007126,31417
RC_EW_3085,E01007127,44154
RC_EW_3085,E01007128,44195
RC_EW_3085,E01007129,43763
RC_EW_3085,E01007130,43408
RC_EW_3085,E01007131,43088
RC_EW_3085,E01007133,51862
RC_EW_3085,E01007135,35151
RC_EW_3085,E01007136,34983
RC_EW_3085,E01007137,35278
RC_EW_3085,E01007138,41946
RC_EW_3085,E01007139,41978
RC_EW_3085,E01007140,37563
RC_EW_3085,E01007141,40974
RC_EW_3085,E01007142,36558
RC_EW_3085,E01007143,36190
RC_EW_3085,E01007144,39728
RC_EW_3085,E01007145,39851
RC_EW_3085,E01007146,39565
RC_EW_3085,E01007147,40037
RC_EW_3085,E01007148,36153
RC_EW_3085,E01007149,35177
RC_EW_3085,E01007150,34199
RC_EW_3085,E01007151,39277
RC_EW_3085,E01007152,39810
RC_EW_3085,E01007153,39923
RC_EW_3085,E01007154,38891
RC_EW_3085,E01007155,45323
RC_EW_3085,E01007156,44948
RC_EW_3085,E01007157,50711
RC_EW_3085,E01007158,44877
RC_EW_3085,E01007159,51592
RC_EW_3085,E01007160,44215
RC_EW_3085,E01007161,47089
RC_EW_3085,E01007162,46297
RC_EW_3085,E01007163,45690
RC_EW_3085,E01007164,33395
RC_EW_3085,E01007165,33279
RC_EW_3085,E01007166,32885
RC_EW_3085,E01007167,32568
RC_EW_3085,E01007168,33224
RC_EW_3085,E01007169,31760
RC_EW_3085,E01007170,34087
RC_EW_3085,E01007171,33062
RC_EW_3085,E01007172,33850
RC_EW_3085,E01007173,41375
RC_EW_3085,E01007174,42352
RC_EW_3085,E01007175,42527
RC_EW_3085,E01007176,42032
RC_EW_3085,E01007177,41332
RC_EW_3085,E01007178,41609
RC_EW_3085,E01007179,42871
RC_EW_3085,E01007180,42311
RC_EW_3085,E01007181,42020
RC_EW_3085,E01007182,41796
RC_EW_3085,E01007183,42666
RC_EW_3085,E01007184,43435
RC_EW_3085,E01007185,40982
RC_EW_3085,E01007186,41511
RC_EW_3085,E01007187,43096
RC_EW_3085,E01007188,42393
RC_EW_3085,E01007189,39938
RC_EW_3085,E01007190,41931
RC_EW_3085,E01007191,41138
RC_EW_3085,E01007192,42249
RC_EW_3085,E01007193,54372
RC_EW_3085,E01007194,53821
RC_EW_3085,E01007195,50620
RC_EW_3085,E01007196,54153
RC_EW_3085,E01007197,52664
RC_EW_3085,E01007198,53598
RC_EW_3085,E01007199,52224
RC_EW_3085,E01007200,52321
RC_EW_3085,E01007201,53162
RC_EW_3085,E01007202,54681
RC_EW_3085,E01007203,50457
RC_EW_3085,E01007204,50381
RC_EW_3085,E01007205,50663
RC_EW_3085,E01007206,49317
RC_EW_3085,E01007207,49026
RC_EW_3085,E01007208,48576
RC_EW_3085,E01007209,48510
RC_EW_3085,E01007210,49321
RC_EW_3085,E01007211,50635
RC_EW_3085,E01007212,50428
RC_EW_3085,E01007213,50355
RC_EW_3085,E01007214,50552
RC_EW_3085,E01007215,52505
RC_EW_3085,E01007216,51576
RC_EW_3085,E01007217,51120
RC_EW_3085,E01007218,51939
RC_EW_3085,E01007219,52015
RC_EW_3085,E01007220,52687
RC_EW_3085,E01007221,48698
RC_EW_3085,E01007222,49641
RC_EW_3085,E01007223,50094
RC_EW_3085,E01007224,49544
RC_EW_3085,E01007225,47740
RC_EW_3085,E01007226,48976
RC_EW_3085,E01007227,49146
RC_EW_3085,E01007228,49370
RC_EW_3085,E01007229,52498
RC_EW_3085,E01007230,53401
RC_EW_3085,E01007231,52846
RC_EW_3085,E01007232,52497
RC_EW_3085,E01007233,52225
RC_EW_3085,E01007234,52618
RC_EW_3085,E01007235,52220
RC_EW_3085,E01007236,51967
RC_EW_3085,E01007237,52321
RC_EW_3085,E01007238,53078
RC_EW_3085,E01007239,43271
RC_EW_3085,E01007240,43926
RC_EW_3085,E01007241,43962
RC_EW_3085,E01007242,42934
RC_EW_3085,E01007243,42493
RC_EW_3085,E01007244,42881
RC_EW_3085,E01007245,44142
RC_EW_3085,E01007246,45224
RC_EW_3085,E01007247,44230
RC_EW_3085,E01007248,41891
RC_EW_3085,E01007249,43503
RC_EW_3085,E01007250,44011
RC_EW_3085,E01007251,43602
RC_EW_3085,E01007252,43504
RC_EW_3085,E01007253,44407
RC_EW_3085,E01007254,42269
RC_EW_3085,E01007255,45071
RC_EW_3085,E01007256,45224
RC_EW_3085,E01007257,44700
RC_EW_3085,E01007258,51092
RC_EW_3085,E01007259,46319
RC_EW_3085,E01007260,52310
RC_EW_3085,E01007261,47757
RC_EW_3085,E01007262,49214
RC_EW_3085,E01007263,52053
RC_EW_3085,E01007264,50159
RC_EW_3085,E01007265,48957
RC_EW_3085,E01007266,45834
RC_EW_3085,E01007267,49312
RC_EW_3085,E01007268,50608
RC_EW_3085,E01007269,51377
RC_EW_3085,E01007270,32654
RC_EW_3085,E01007271,50785
RC_EW_3085,E01007272,51415
RC_EW_3085,E01007273,52108
RC_EW_3085,E01007274,52444
RC_EW_3085,E01007275,51455
RC_EW_3085,E01007276,50889
RC_EW_3085,E01007277,52189
RC_EW_3085,E01007278,51664
RC_EW_3085,E01007279,44680
RC_EW_3085,E01007280,46688
RC_EW_3085,E01007281,53563
RC_EW_3085,E01007282,54221
RC_EW_3085,E01007283,49994
RC_EW_3085,E01007284,48548
RC_EW_3085,E01007285,47327
RC_EW_3085,E01007286,45762
RC_EW_3085,E01007287,46449
RC_EW_3085,E01007288,45091
RC_EW_3085,E01007289,42871
RC_EW_3085,E01007290,42853
RC_EW_3085,E01007291,44057
RC_EW_3085,E01007292,43223
RC_EW_3085,E01007293,43504
RC_EW_3085,E01007294,42843
RC_EW_3085,E01007295,42818
RC_EW_3085,E01007296,42480
RC_EW_3085,E01007297,46964
RC_EW_3085,E01007298,48431
RC_EW_3085,E01007299,48271
RC_EW_3085,E01007300,45740
RC_EW_3085,E01007301,47848
RC_EW_3085,E01007302,45288
RC_EW_3085,E01007303,43992
RC_EW_3085,E01007304,43719
RC_EW_3085,E01007305,48327
RC_EW_3085,E01007306,48205
RC_EW_3085,E01007307,51459
RC_EW_3085,E01007308,50858
RC_EW_3085,E01007309,50463
RC_EW_3085,E01007310,51490
RC_EW_3085,E01007311,50835
RC_EW_3085,E01007312,51154
RC_EW_3085,E01007313,50334
RC_EW_3085,E01007314,51793
RC_EW_3085,E01007315,49760
RC_EW_3085,E01007316,51407
RC_EW_3085,E01012367,7204
RC_EW_3085,E01012368,8475
RC_EW_3085,E01012369,8426
RC_EW_3085,E01012370,7862
RC_EW_3085,E01012371,5700
RC_EW_3085,E01012372,7027
RC_EW_3085,E01012373,4376
RC_EW_3085,E01012374,11704
RC_EW_3085,E01012375,9028
RC_EW_3085,E01012376,9586
RC_EW_3085,E01012377,9071
RC_EW_3085,E01012378,8519
RC_EW_3085,E01012379,8013
RC_EW_3085,E01012380,8773
RC_EW_3085,E01012381,4433
RC_EW_3085,E01012382,3600
RC_EW_3085,E01012383,4503
RC_EW_3085,E01012384,4941
RC_EW_3085,E01012385,21065
RC_EW_3085,E01012386,5698
RC_EW_3085,E01012387,7741
RC_EW_3085,E01012388,8652
RC_EW_3085,E01012389,12148
RC_EW_3085,E01012390,12022
RC_EW_3085,E01012391,14069
RC_EW_3085,E01012392,9548
RC_EW_3085,E01012393,11431
RC_EW_3085,E01012394,9919
RC_EW_3085,E01012395,9969
RC_EW_3085,E01012396,3195
RC_EW_3085,E01012397,2504
RC_EW_3085,E01012398,1906
RC_EW_3085,E01012399,3207
RC_EW_3085,E01012400,1568
RC_EW_3085,E01012401,14177
RC_EW_3085,E01012402,2715
RC_EW_3085,E01012403,3338
RC_EW_3085,E01012404,2022
RC_EW_3085,E01012405,1433
RC_EW_3085,E01012406,6536
RC_EW_3085,E01012407,4242
RC_EW_3085,E01012408,4687
RC_EW_3085,E01012409,5755
RC_EW_3085,E01012410,9490
RC_EW_3085,E01012411,9256
RC_EW_3085,E01012412,8544
RC_EW_3085,E01012413,8669
RC_EW_3085,E01012414,8628
RC_EW_3085,E01012415,5522
RC_EW_3085,E01012416,4764
RC_EW_3085,E01012417,2519
RC_EW_3085,E01012418,2497
RC_EW_3085,E01012419,9791
RC_EW_3085,E01012420,9887
RC_EW_3085,E01012421,9096
RC_EW_3085,E01012422,10211
RC_EW_3085,E01012423,9746
RC_EW_3085,E01012424,6933
RC_EW_3085,E01012425,6895
RC_EW_3085,E01012426,7868
RC_EW_3085,E01012427,7965
RC_EW_3085,E01012428,1426
RC_EW_3085,E01012429,1775
RC_EW_3085,E01012430,381
RC_EW_3085,E01012431,862
RC_EW_3085,E01012432,8031
RC_EW_3085,E01012433,8004
RC_EW_3085,E01012434,6612
RC_EW_3085,E01012435,7718
RC_EW_3085,E01012436,7945
RC_EW_3085,E01012437,6535
RC_EW_3085,E01012438,7584
RC_EW_3085,E01012439,6014
RC_EW_3085,E01012440,7074
RC_EW_3085,E01012441,5340
RC_EW_3085,E01012442,8135
RC_EW_3085,E01012443,7137
RC_EW_3085,E01012444,6785
RC_EW_3085,E01012445,6141
RC_EW_3085,E01032505,23490
RC_EW_3085,E01032506,22679
RC_EW_3085,E01032507,22383
RC_EW_3085,E01032508,22245
RC_EW_3085,E01032509,22693
RC_EW_3085,E01032510,27981
RC_EW_3085,E01032511,28821
RC_EW_3085,E01032903,51324
RC_EW_3085,E01032904,16315
RC_EW_3085,E01032905,16758
RC_EW_3085,E01033094,53565
RC_EW_3085,E01033095,33856
RC_EW_3085,E01033096,34792
RC_EW_3085,E01033097,53725
RC_EW_3085,E01033228,20923
RC_EW_3085,E01033747,26787
RC_EW_3085,E01033748,24699
RC_EW_3085,E01033749,20992
RC_EW_3085,E01033750,26796
RC_EW_3085,E01033751,27907
RC_EW_3085,E01033752,27737
RC_EW_3085,E01033753,28141
RC_EW_3085,E01033754,25480
RC_EW_3085,E01033755,27991
RC_EW_3085,E01033756,27262
RC_EW_3085,E01033757,25997
RC_EW_3085,E01033758,26091
RC_EW_3085,E01033759,28585
RC_EW_3085,E01033760,26805
RC_EW_3085,E01033761,26844
RC_EW_3085,E01033762,27819
RC_EW_3085,E01033763,24301
RC_EW_3085,E01033764,28149
RC_EW_3085,E01033765,24798
RC_EW_3085,E01033766,20541
RC_EW_3085,E01033767,23764
RC_EW_3085,E01033768,26098
RC_EW_3102,E01006412,11865
RC_EW_3102,E01006413,11527
RC_EW_3102,E01006414,10998
RC_EW_3102,E01006415,11804
RC_EW_3102,E01006416,10119
RC_EW_3102,E01006417,11620
RC_EW_3102,E01006418,11591
RC_EW_3102,E01006419,17626
RC_EW_3102,E01006420,16358
RC_EW_3102,E01006421,16621
RC_EW_3102,E01006422,16607
RC_EW_3102,E01006423,17484
RC_EW_3102,E01006424,11536
RC_EW_3102,E01006425,16033
RC_EW_3102,E01006426,19295
RC_EW_3102,E01006427,19359
RC_EW_3102,E01006428,18523
RC_EW_3102,E01006429,19019
